species_group,entity_slug,page_type,file_path,clean_url_http_status,html_url_http_status,html_to_clean_redirect_status,canonical_href,canonical_ok,og_image,og_image_ok,hero_img_src,hero_img_ok,top_picks_table_rows,has_buyer_guidance,has_best_for_section,has_disclaimer,has_related_links,faq_schema_count,faq_schema_ok,links_to_parent_count,links_to_companion_count,terminology_ok,PASS_FAIL,fail_reasons
reptiles,pacman-frog,best-food,commercial/reptiles/pacman-frog/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/best-food,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pacman-frog,best-habitat-size,commercial/reptiles/pacman-frog/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pacman-frog,best-insurance,commercial/reptiles/pacman-frog/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pacman-frog,cost-to-own,commercial/reptiles/pacman-frog/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pacman-frog,first-time-owners,commercial/reptiles/pacman-frog/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pacman-frog,health-costs,commercial/reptiles/pacman-frog/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pacman-frog,comparison,commercial/reptiles/pacman-frog/vs-ornate-box-turtle.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/vs-ornate-box-turtle,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,pacman-frog,comparison,commercial/reptiles/pacman-frog/vs-painted-turtle.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pacman-frog/vs-painted-turtle,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,https://upload.wikimedia.org/wikipedia/commons/c/c5/Cranwell%27s_horned_frog.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,painted-turtle,best-enrichment,commercial/reptiles/painted-turtle/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,best-food,commercial/reptiles/painted-turtle/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,best-habitat-size,commercial/reptiles/painted-turtle/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,best-insurance,commercial/reptiles/painted-turtle/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,cost-to-own,commercial/reptiles/painted-turtle/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,first-time-owners,commercial/reptiles/painted-turtle/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,health-costs,commercial/reptiles/painted-turtle/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,painted-turtle,comparison,commercial/reptiles/painted-turtle/vs-pacman-frog.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/vs-pacman-frog,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,painted-turtle,comparison,commercial/reptiles/painted-turtle/vs-panther-chameleon.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/painted-turtle/vs-panther-chameleon,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg/800px-Painted_turtle_%28Chrysemys_picta%29_Madden_Haag.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,panther-chameleon,best-enrichment,commercial/reptiles/panther-chameleon/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,best-food,commercial/reptiles/panther-chameleon/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,best-habitat-size,commercial/reptiles/panther-chameleon/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,best-insurance,commercial/reptiles/panther-chameleon/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,cost-to-own,commercial/reptiles/panther-chameleon/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,first-time-owners,commercial/reptiles/panther-chameleon/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,health-costs,commercial/reptiles/panther-chameleon/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,panther-chameleon,comparison,commercial/reptiles/panther-chameleon/vs-painted-turtle.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/vs-painted-turtle,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,panther-chameleon,comparison,commercial/reptiles/panther-chameleon/vs-pine-snake.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/panther-chameleon/vs-pine-snake,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg/800px-Panther_chameleon_%28Furcifer_pardalis%29_male_Nosy_Be.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,pine-snake,best-enrichment,commercial/reptiles/pine-snake/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,best-food,commercial/reptiles/pine-snake/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,best-habitat-size,commercial/reptiles/pine-snake/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,best-insurance,commercial/reptiles/pine-snake/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,cost-to-own,commercial/reptiles/pine-snake/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,first-time-owners,commercial/reptiles/pine-snake/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,health-costs,commercial/reptiles/pine-snake/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,pine-snake,comparison,commercial/reptiles/pine-snake/vs-panther-chameleon.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/vs-panther-chameleon,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,pine-snake,comparison,commercial/reptiles/pine-snake/vs-plated-lizard.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/pine-snake/vs-plated-lizard,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg/800px-Eastern_Pinesnake_%28Pituophis_melanoleucus%29.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
reptiles,plated-lizard,best-enrichment,commercial/reptiles/plated-lizard/best-enrichment.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/best-enrichment,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,best-food,commercial/reptiles/plated-lizard/best-food.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/best-food,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,best-habitat-size,commercial/reptiles/plated-lizard/best-habitat-size.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/best-habitat-size,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,best-insurance,commercial/reptiles/plated-lizard/best-insurance.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/best-insurance,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,cost-to-own,commercial/reptiles/plated-lizard/cost-to-own.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/cost-to-own,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,first-time-owners,commercial/reptiles/plated-lizard/first-time-owners.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/first-time-owners,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,health-costs,commercial/reptiles/plated-lizard/health-costs.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/health-costs,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,5,true,2,8,true,PASS,
reptiles,plated-lizard,comparison,commercial/reptiles/plated-lizard/vs-pine-snake.html,200 (file exists),301 (redirect rule),301 single-hop,https://petcarehelperai.com/commercial/reptiles/plated-lizard/vs-pine-snake,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amneville_Gerrhosaurus_major_27_08_2010_1.jpg/800px-Amneville_Gerrhosaurus_major_27_08_2010_1.jpg,true,5,true,true,true,true,4,true,3,11,true,PASS,
